model,bracket,det_mean,det_ci,judge_mean,judge_pct,det_closedbook,det_grounded,paired_lift,cls_diff,median_tok_s,warmup_s,peak_swap_mb,dnf,verdict
ministral-3:3b,2-3B,0.958,0.882–1.035,,,,,,,8.1,20.01,1402,0,marginal (extraction/format only)
qwen3:4b-instruct-2507-q8_0,4-5GB,0.927,0.838–1.016,,,,,,,4.8,3.78,1402,0,marginal (extraction/format only)
qwen3:4b-instruct-2507-q4_K_M,3-4B,0.917,0.764–1.069,,,,,,,8.0,3.72,1402,0,marginal (extraction/format only)
qwen2.5:7b,4-5GB,0.917,0.764–1.069,,,,,,,4.5,7.69,1402,0,marginal (extraction/format only)
qwen2.5:3b,2-3B,0.865,0.769–0.96,,,,,,,9.8,3.77,1402,0,marginal (extraction/format only)
gemma2:2b,2-3B,0.854,0.699–1.009,,,,,,,10.7,3.14,1402,0,marginal (extraction/format only)
granite4:tiny-h,4-5GB,0.854,0.699–1.009,,,,,,,15.9,8.8,1402,0,marginal (extraction/format only)
qwen3:1.7b,1-2B,0.823,0.649–0.997,,,,,,,17.6,2.01,1402,0,marginal (extraction/format only)
stablelm2:1.6b,1-2B,0.823,0.672–0.974,,,,,,,21.3,1.44,1402,0,marginal (extraction/format only)
phi4-mini,3-4B,0.823,0.672–0.974,,,,,,,7.6,3.84,1402,0,marginal (extraction/format only)
llama3.2:3b,3-4B,0.823,0.672–0.974,,,,,,,9.9,3.74,1402,0,marginal (extraction/format only)
mistral:7b-instruct-q4_K_M,4-5GB,0.823,0.649–0.997,,,,,,,4.9,5.72,1402,0,marginal (extraction/format only)
granite4:micro,2-3B,0.812,0.658–0.967,,,,,,,8.9,5.59,1402,0,marginal (extraction/format only)
smollm2:1.7b,1-2B,0.792,0.583–1.0,,,,,,,11.3,1.59,1402,0,marginal (extraction/format only)
gemma3:4b-it-qat,3-4B,0.792,0.623–0.96,,,,,,,6.2,4.56,1402,0,marginal (extraction/format only)
qwen2.5:1.5b,1-2B,0.781,0.611–0.952,,,,,,,19.1,2.14,1402,0,marginal (extraction/format only)
qwen3:0.6b,0-1B,0.76,0.559–0.961,,,,,,,40.7,1.36,1402,0,marginal (extraction/format only)
llama3.2:1b,0-1B,0.719,0.527–0.91,,,,,,,15.4,1.89,1402,0,marginal (extraction/format only)
qwen3:4b,3-4B,0.698,0.478–0.918,,,,,,,6.8,4.48,1402,0,marginal (extraction/format only)
qwen2.5:0.5b,0-1B,0.615,0.356–0.873,,,,,,,44.3,1.19,1402,0,marginal (extraction/format only)
granite4:1b-h,0-1B,0.583,0.354–0.812,,,,,,,13.2,1.75,1402,0,reject (weak reasoning)
smollm2:360m,0-1B,0.562,0.278–0.847,,,,,,,29.4,0.75,1402,0,reject (weak reasoning)
deepseek-r1:1.5b,1-2B,0.552,0.268–0.836,,,,,,,19.4,1.9,1402,0,reject (weak reasoning)
deepseek-r1:7b,4-5GB,0.437,0.201–0.673,,,,,,,4.5,6.65,1402,2,reject (weak reasoning)
phi:2.7b,2-3B,0.125,0.013–0.237,,,,,,,,1.72,1402,8,reject (weak reasoning)
